varible_name,method,cluster
estimator,sklearn.linear_model.LogisticRegression,NUMPY_VISUALIZATION
df_temp[c],sklearn.preprocessing.LabelEncoder,NUMPY_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
lasso,sklearn.linear_model.Lasso,NUMPY_VISUALIZATION
linear,sklearn.linear_model.LinearRegression,NUMPY_VISUALIZATION
lm,sklearn.linear_model.LinearRegression,NUMPY_VISUALIZATION
linear,sklearn.linear_model.LinearRegression,NUMPY_VISUALIZATION
lm,sklearn.linear_model.LinearRegression,NUMPY_VISUALIZATION
rsquared_linear,sklearn.metrics.r2_score,NUMPY_VISUALIZATION
"X,Y",sklearn.preprocessing.normalize,NUMPY_VISUALIZATION
rfe,sklearn.feature_selection.RFE,SCIKIT_LEARN_VISUALIZATION
model,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
model1,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
model2,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
model4,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X1_train,X1_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X2_train,X2_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
le,sklearn.preprocessing.LabelEncoder,SCIKIT_LEARN_VISUALIZATION
le,sklearn.preprocessing.LabelEncoder,SCIKIT_LEARN_VISUALIZATION
scaler,sklearn.preprocessing.StandardScaler,SCIKIT_LEARN_VISUALIZATION
scaler1,sklearn.preprocessing.StandardScaler,SCIKIT_LEARN_VISUALIZATION
svc,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
rfc,sklearn.ensemble.RandomForestClassifier,NUMPY_VISUALIZATION
rfc2,sklearn.ensemble.RandomForestClassifier,NUMPY_VISUALIZATION
rfc3,sklearn.ensemble.RandomForestClassifier,NUMPY_VISUALIZATION
rfc2,sklearn.ensemble.RandomForestClassifier,NUMPY_VISUALIZATION
f_one_scorer,sklearn.metrics.make_scorer,NUMPY_VISUALIZATION
clf,sklearn.model_selection.GridSearchCV,NUMPY_VISUALIZATION
rfc,sklearn.ensemble.RandomForestClassifier,SCIKIT_LEARN_VISUALIZATION
model,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
model,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
model,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
model,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
model,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
model,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
model,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
model,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
model,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
model,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
"feature_train,feature_test,label_train,label_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
model,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
le,sklearn.preprocessing.LabelEncoder,SCIKIT_LEARN_VISUALIZATION
model,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
dt,sklearn.tree.DecisionTreeClassifier,SCIKIT_LEARN_VISUALIZATION
model,sklearn.tree.DecisionTreeClassifier,SCIKIT_LEARN_VISUALIZATION
confusion_mat,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
"x_train,x_valid,y_train,y_valid",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
et_clf,sklearn.ensemble.ExtraTreesClassifier,SCIKIT_LEARN_VISUALIZATION
rfc,sklearn.ensemble.RandomForestClassifier,SCIKIT_LEARN_VISUALIZATION
rfc_b,sklearn.ensemble.RandomForestClassifier,SCIKIT_LEARN_VISUALIZATION
rfc,sklearn.ensemble.RandomForestClassifier,SCIKIT_LEARN_VISUALIZATION
rfc_b,sklearn.ensemble.RandomForestClassifier,SCIKIT_LEARN_VISUALIZATION
rfe,sklearn.feature_selection.RFE,SCIKIT_LEARN_VISUALIZATION
skb,sklearn.feature_selection.SelectKBest,SCIKIT_LEARN_VISUALIZATION
log,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
logreg,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
model_logit,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
log,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
logreg,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
model_logit,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
cm,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
"x_train,x_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"x_train_b,x_test_b,y_train_b,y_test_b",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"x_train,x_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"x_train_b,x_test_b,y_train_b,y_test_b",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
knc,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
dtc,sklearn.tree.DecisionTreeClassifier,SCIKIT_LEARN_VISUALIZATION
dtc,sklearn.tree.DecisionTreeClassifier,SCIKIT_LEARN_VISUALIZATION
estimator,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
estimator,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
estimator,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
MMEncoder,sklearn.preprocessing.MinMaxScaler,SCIKIT_LEARN_VISUALIZATION
acc,sklearn.metrics.accuracy_score,SCIKIT_LEARN_VISUALIZATION
precision,sklearn.metrics.precision_score,SCIKIT_LEARN_VISUALIZATION
kfold,sklearn.model_selection.KFold,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
sc,sklearn.preprocessing.MinMaxScaler,SCIKIT_LEARN_VISUALIZATION
lb,sklearn.preprocessing.LabelEncoder,STRUCTURED_DATA_VISUALIZATION
lb,sklearn.preprocessing.LabelEncoder,STRUCTURED_DATA_VISUALIZATION
clf,sklearn.linear_model.LogisticRegressionCV,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
"X_train,X_test,Y_train,Y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
LR,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.svm.SVC,SCIKIT_LEARN_VISUALIZATION
classifier,sklearn.tree.DecisionTreeClassifier,SCIKIT_LEARN_VISUALIZATION
"tr_n,val_n",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
r,sklearn.dummy.DummyRegressor,SCIKIT_LEARN_VISUALIZATION
clf_C,sklearn.ensemble.AdaBoostClassifier,NUMPY_VISUALIZATION
clf,sklearn.ensemble.AdaBoostClassifier,NUMPY_VISUALIZATION
model,sklearn.ensemble.AdaBoostClassifier,NUMPY_VISUALIZATION
clf_C,sklearn.ensemble.AdaBoostClassifier,NUMPY_VISUALIZATION
clf,sklearn.ensemble.AdaBoostClassifier,NUMPY_VISUALIZATION
model,sklearn.ensemble.AdaBoostClassifier,NUMPY_VISUALIZATION
results['acc_train'],sklearn.metrics.accuracy_score,NUMPY_VISUALIZATION
results['acc_test'],sklearn.metrics.accuracy_score,NUMPY_VISUALIZATION
results['f_train'],sklearn.metrics.fbeta_score,NUMPY_VISUALIZATION
results['f_test'],sklearn.metrics.fbeta_score,NUMPY_VISUALIZATION
scorer,sklearn.metrics.make_scorer,NUMPY_VISUALIZATION
grid_obj,sklearn.model_selection.GridSearchCV,NUMPY_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,NUMPY_VISUALIZATION
clf_B,sklearn.naive_bayes.MultinomialNB,NUMPY_VISUALIZATION
scaler,sklearn.preprocessing.MinMaxScaler,NUMPY_VISUALIZATION
clf_A,sklearn.tree.DecisionTreeClassifier,NUMPY_VISUALIZATION
accuracy,sklearn.metrics.accuracy_score,STRUCTURED_DATA_VISUALIZATION
accuracy_I,sklearn.metrics.accuracy_score,STRUCTURED_DATA_VISUALIZATION
"precision,recall,fscore,support",sklearn.metrics.precision_recall_fscore_support,STRUCTURED_DATA_VISUALIZATION
"precision_I,recall_I,fscore_I,support_I",sklearn.metrics.precision_recall_fscore_support,STRUCTURED_DATA_VISUALIZATION
cmatrix,sklearn.metrics.confusion_matrix,NUMPY_VISUALIZATION
"x_train,x_test,y_train,y_test",sklearn.model_selection.train_test_split,NUMPY_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,NUMPY_VISUALIZATION
clf,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
clf,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
clf,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
clf,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
clf,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
clf,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
clf,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
clf,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,NUMPY_VISUALIZATION
kmeans,sklearn.cluster.KMeans,NUMPY_VISUALIZATION
pca_mod,sklearn.decomposition.PCA,NUMPY_VISUALIZATION
pca_mod,sklearn.decomposition.PCA,NUMPY_VISUALIZATION
pca_p3,sklearn.decomposition.PCA,NUMPY_VISUALIZATION
pca_mod,sklearn.decomposition.PCA,NUMPY_VISUALIZATION
pca_train,sklearn.decomposition.PCA,NUMPY_VISUALIZATION
pca_test,sklearn.decomposition.PCA,NUMPY_VISUALIZATION
pca_train,sklearn.decomposition.PCA,NUMPY_VISUALIZATION
pca_test,sklearn.decomposition.PCA,NUMPY_VISUALIZATION
reg2,sklearn.ensemble.RandomForestRegressor,SCIKIT_LEARN_VISUALIZATION
"x_train,x_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_val,Y_train,Y_val",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
rfc,sklearn.ensemble.RandomForestClassifier,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
score,sklearn.metrics.log_loss,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
"x1,x2,y1,y2",sklearn.model_selection.train_test_split,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
"x1,x2,y1,y2",sklearn.model_selection.train_test_split,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
"x1,x2,y1,y2",sklearn.model_selection.train_test_split,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
"x1,x2,y1,y2",sklearn.model_selection.train_test_split,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
X_gene_int,sklearn.preprocessing.LabelEncoder,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
X_mtype_int,sklearn.preprocessing.LabelEncoder,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
X_gene_bin,sklearn.preprocessing.OneHotEncoder,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
X_mtype_bin,sklearn.preprocessing.OneHotEncoder,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
logreg,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN
logreg,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN
nb,sklearn.naive_bayes.MultinomialNB,SCIKIT_LEARN
nb,sklearn.naive_bayes.MultinomialNB,SCIKIT_LEARN
wine_data,sklearn.datasets.load_wine,SCIENTIFIC_COMPUTING
wine_data,sklearn.datasets.load_wine,SCIENTIFIC_COMPUTING
wine_data,sklearn.datasets.load_wine,SCIENTIFIC_COMPUTING
wine_data,sklearn.datasets.load_wine,SCIENTIFIC_COMPUTING
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIENTIFIC_COMPUTING
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIENTIFIC_COMPUTING
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIENTIFIC_COMPUTING
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIENTIFIC_COMPUTING
scaler,sklearn.preprocessing.MinMaxScaler,SCIENTIFIC_COMPUTING
scaler,sklearn.preprocessing.MinMaxScaler,SCIENTIFIC_COMPUTING
scaler,sklearn.preprocessing.MinMaxScaler,SCIENTIFIC_COMPUTING
scaler,sklearn.preprocessing.MinMaxScaler,SCIENTIFIC_COMPUTING
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,NUMPY_VISUALIZATION
gnb_clf,sklearn.naive_bayes.GaussianNB,NUMPY_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
dbscan,sklearn.cluster.DBSCAN,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
km,sklearn.cluster.KMeans,SCIKIT_LEARN_VISUALIZATION
lg_rg,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
cancer,sklearn.datasets.load_breast_cancer,SCIKIT_LEARN_VISUALIZATION
"(X_cancer,y_cancer)",sklearn.datasets.load_breast_cancer,SCIKIT_LEARN_VISUALIZATION
iris,sklearn.datasets.load_iris,SCIKIT_LEARN_VISUALIZATION
"X_D2,y_D2",sklearn.datasets.make_blobs,SCIKIT_LEARN_VISUALIZATION
"X_C2,y_C2",sklearn.datasets.make_classification,SCIKIT_LEARN_VISUALIZATION
"X_F1,y_F1",sklearn.datasets.make_friedman1,SCIKIT_LEARN_VISUALIZATION
"X_R1,y_R1",sklearn.datasets.make_regression,SCIKIT_LEARN_VISUALIZATION
linlasso,sklearn.linear_model.Lasso,SCIKIT_LEARN_VISUALIZATION
linlasso,sklearn.linear_model.Lasso,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.LinearRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
linridge,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linridge,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linridge,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linridge,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linridge,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linridge,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linridge,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linridge,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linridge,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
linreg,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
cv_scores,sklearn.model_selection.cross_val_score,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
